,Date,Open,High,Low,Close,Adj Close,Volume,up_down,Mean Score,Mean Magnitude
325,2020-11-22,18642.232421875,18688.96875,17671.384765625,18370.001953125,18370.001953125,41280434226,1,-0.09000000059604644,1.1299999952316284
326,2020-11-23,18370.017578125,18711.42578125,18000.796875,18364.12109375,18364.12109375,42741112308,0,0.05000000223517418,1.0099999867379665
327,2020-11-24,18365.015625,19348.271484375,18128.65625,19107.46484375,19107.46484375,51469565009,0,0.12999999895691872,0.979999990016222
328,2020-11-25,19104.41015625,19390.96484375,18581.146484375,18732.12109375,18732.12109375,43710357371,1,0.020000001043081285,1.5100000366568564
329,2020-11-26,18729.83984375,18866.28515625,16351.03515625,17150.623046875,17150.623046875,61396835737,0,0.10000000149011612,1.8300000227987767
330,2020-11-27,17153.9140625,17445.0234375,16526.423828125,17108.40234375,17108.40234375,38886494645,0,0.18000000044703485,1.7099999837577342
331,2020-11-28,17112.93359375,17853.939453125,16910.65234375,17717.4140625,17717.4140625,32601040734,0,0.010000000149011612,1.0300000056624412
332,2020-11-29,17719.634765625,18283.62890625,17559.1171875,18177.484375,18177.484375,31133957704,1,0.030000001192092896,1.1100000061094761
333,2020-11-30,18178.322265625,19749.263671875,18178.322265625,19625.8359375,19625.8359375,47728480399,1,0.1800000011920929,1.069999996572733
334,2020-12-01,19633.76953125,19845.974609375,18321.921875,18802.998046875,18802.998046875,49633658712,1,-0.04000000059604645,1.010000006854534
335,2020-12-02,18801.744140625,19308.330078125,18347.71875,19201.091796875,19201.091796875,37387697139,0,0.15000000447034836,1.3500000059604644
336,2020-12-03,19205.92578125,19566.19140625,18925.78515625,19445.3984375,19445.3984375,31930317405,1,0.01000000312924385,1.1600000023841859
337,2020-12-04,19446.966796875,19511.404296875,18697.193359375,18699.765625,18699.765625,33872388058,1,0.10000000149011612,1.1300000086426736
338,2020-12-05,18698.384765625,19160.44921875,18590.193359375,19154.23046875,19154.23046875,27242455064,0,0.15000000447034836,1.2800000101327895
339,2020-12-06,19154.1796875,19390.5,18897.89453125,19345.12109375,19345.12109375,25293775714,1,0.13000000342726709,1.2900000035762786
340,2020-12-07,19343.12890625,19411.828125,18931.142578125,19191.630859375,19191.630859375,26896357742,1,0.029999999701976775,1.2000000059604645
341,2020-12-08,19191.529296875,19283.478515625,18269.9453125,18321.14453125,18321.14453125,31692288756,0,0.06000000089406967,1.1899999767541884
342,2020-12-09,18320.884765625,18626.29296875,17935.546875,18553.916015625,18553.916015625,34420373071,0,-0.019999999552965164,1.0599999964237212
343,2020-12-10,18553.298828125,18553.298828125,17957.064453125,18264.9921875,18264.9921875,25547132265,1,-0.029999998211860657,1.079999989271164
344,2020-12-11,18263.9296875,18268.453125,17619.533203125,18058.904296875,18058.904296875,27919640985,0,0.06000000089406967,1.3499999910593032
345,2020-12-12,18051.3203125,18919.55078125,18046.041015625,18803.65625,18803.65625,21752580802,0,-0.07999999970197677,1.0999999985098838
346,2020-12-13,18806.765625,19381.53515625,18734.33203125,19142.3828125,19142.3828125,25450468637,1,-0.029999999701976775,1.5299999803304671
347,2020-12-14,19144.4921875,19305.099609375,19012.708984375,19246.64453125,19246.64453125,22473997681,1,-0.040000003576278684,1.0599999859929086
348,2020-12-15,19246.919921875,19525.0078125,19079.841796875,19417.076171875,19417.076171875,26741982541,1,-0.009999997913837433,1.3199999876320363
349,2020-12-16,19418.818359375,21458.908203125,19298.31640625,21310.59765625,21310.59765625,44409011479,1,0.04999999925494194,0.5500000059604645
350,2020-12-17,21308.3515625,23642.66015625,21234.67578125,22805.162109375,22805.162109375,71378606374,1,-0.07999999970197677,0.6200000017881393
351,2020-12-18,22806.796875,23238.6015625,22399.8125,23137.9609375,23137.9609375,40387896275,1,-0.020000000298023225,0.9400000005960465
352,2020-12-19,23132.865234375,24085.85546875,22826.47265625,23869.83203125,23869.83203125,38487546580,1,0.10000000447034836,0.9700000077486038
353,2020-12-20,23861.765625,24209.66015625,23147.7109375,23477.294921875,23477.294921875,37844228422,1,-0.2600000001490116,0.5799999982118607
354,2020-12-21,23474.455078125,24059.982421875,22159.3671875,22803.08203125,22803.08203125,45852713981,0,0.11000000312924385,1.1400000125169754
355,2020-12-22,22794.0390625,23789.90234375,22430.60546875,23783.029296875,23783.029296875,44171632681,0,-0.19000000432133674,1.27999999076128
356,2020-12-23,23781.974609375,24024.490234375,22802.646484375,23241.345703125,23241.345703125,51146161904,1,0.1300000011920929,1.179999990016222
357,2020-12-24,23240.203125,23768.337890625,22777.59765625,23735.94921875,23735.94921875,41080759713,0,0.05000000074505806,0.8699999935925007
358,2020-12-25,23733.5703125,24710.1015625,23463.673828125,24664.791015625,24664.791015625,42068395846,1,0.04999999850988388,1.1499999940395356
359,2020-12-26,24677.015625,26718.0703125,24522.689453125,26437.037109375,26437.037109375,48332647295,1,-0.05000000149011612,0.7499999955296517
360,2020-12-27,26439.373046875,28288.83984375,25922.76953125,26272.294921875,26272.294921875,66479895605,1,0.10000000074505806,1.0099999979138374
361,2020-12-28,26280.822265625,27389.111328125,26207.640625,27084.80859375,27084.80859375,49056742893,0,0.07999999970197677,0.5800000034272671
362,2020-12-29,27081.810546875,27370.720703125,25987.298828125,27362.4375,27362.4375,45265946774,1,0.05000000074505806,0.6499999903142453
363,2020-12-30,27360.08984375,28937.740234375,27360.08984375,28840.953125,28840.953125,51287442704,1,0.13000000268220901,0.7100000061094761
364,2020-12-31,28841.57421875,29244.876953125,28201.9921875,29001.720703125,29001.720703125,46754964848,1,0.13000000193715094,0.8500000022351741
365,2021-01-01,28994.009765625,29600.626953125,28803.5859375,29374.15234375,29374.15234375,40730301359,1,-0.010000000894069671,1.160000018030405
366,2021-01-02,29376.455078125,33155.1171875,29091.181640625,32127.267578125,32127.267578125,67865420765,1,0.08000000268220901,0.43999999985098837
367,2021-01-03,32129.408203125,34608.55859375,32052.31640625,32782.0234375,32782.0234375,78665235202,1,0.030000000447034835,0.7500000044703483
368,2021-01-04,32810.94921875,33440.21875,28722.755859375,31971.9140625,31971.9140625,81163475344,1,0.06000000089406967,1.019999984651804
369,2021-01-05,31977.041015625,34437.58984375,30221.1875,33992.4296875,33992.4296875,67547324782,0,-0.019999999552965164,1.2600000120699406
370,2021-01-06,34013.61328125,36879.69921875,33514.03515625,36824.36328125,36824.36328125,75289433811,1,1.4901161193847657e-09,0.9300000011920929
371,2021-01-07,36833.875,40180.3671875,36491.19140625,39371.04296875,39371.04296875,84762141031,1,0.09000000357627869,1.1299999922513961
372,2021-01-08,39381.765625,41946.73828125,36838.63671875,40797.609375,40797.609375,88107519480,1,0.0,0.8799999982118607
373,2021-01-09,40788.640625,41436.3515625,38980.875,40254.546875,40254.546875,61984162837,1,-0.17999999970197678,0.6300000041723252
374,2021-01-10,40254.21875,41420.19140625,35984.62890625,38356.44140625,38356.44140625,79980747690,0,0.060000001639127734,0.7699999935925007
375,2021-01-11,38346.53125,38346.53125,30549.599609375,35566.65625,35566.65625,123320567399,0,-0.06000000014901161,1.0199999988079071
376,2021-01-12,35516.359375,36568.52734375,32697.9765625,33922.9609375,33922.9609375,74773277909,0,0.1100000023841858,1.180000013113022
377,2021-01-13,33915.12109375,37599.9609375,32584.66796875,37316.359375,37316.359375,69364315979,0,-0.040000001341104506,1.1200000122189522
378,2021-01-14,37325.109375,39966.40625,36868.5625,39187.328125,39187.328125,63615990033,1,0.05,0.8299999982118607
379,2021-01-15,39156.70703125,39577.7109375,34659.58984375,36825.3671875,36825.3671875,67760757881,1,-0.28000000193715097,0.8800000071525573
380,2021-01-16,36821.6484375,37864.3671875,35633.5546875,36178.140625,36178.140625,57706187875,0,-0.17000000327825546,1.050000001490116
381,2021-01-17,36163.6484375,36722.3515625,34069.3203125,35791.27734375,35791.27734375,52359854336,0,-0.15000000074505807,0.9700000129640103
382,2021-01-18,35792.23828125,37299.28515625,34883.84375,36630.07421875,36630.07421875,49511702429,0,-0.08999999985098839,0.730000002682209
383,2021-01-19,36642.234375,37755.890625,36069.8046875,36069.8046875,36069.8046875,57244195486,1,0.029999998211860657,0.839999994635582
384,2021-01-22,30817.625,33811.8515625,28953.373046875,33005.76171875,33005.76171875,77207272511,0,-0.13000000044703483,0.6899999976158142
385,2021-01-23,32985.7578125,33360.9765625,31493.16015625,32067.642578125,32067.642578125,48354737975,1,-0.11000000089406967,0.6700000025331974
386,2021-01-24,32064.376953125,32944.0078125,31106.685546875,32289.37890625,32289.37890625,48643830599,0,-0.11000000014901161,1.1500000089406968
387,2021-01-25,32285.798828125,34802.7421875,32087.787109375,32366.392578125,32366.392578125,59897054838,1,0.1600000023841858,0.8399999968707561
388,2021-01-26,32358.61328125,32794.55078125,31030.265625,32569.849609375,32569.849609375,60255421470,1,0.020000001788139342,0.7900000043213368
389,2021-01-27,32564.029296875,32564.029296875,29367.138671875,30432.546875,30432.546875,62576762015,1,-0.020000002533197402,0.9899999931454658
390,2021-01-28,30441.041015625,33858.3125,30023.20703125,33466.09765625,33466.09765625,76517157706,0,0.08000000566244125,0.7699999868869781
391,2021-01-29,34318.671875,38406.26171875,32064.814453125,34316.38671875,34316.38671875,117894572511,1,0.07000000104308128,0.6900000095367431
392,2021-01-30,34295.93359375,34834.70703125,32940.1875,34269.5234375,34269.5234375,65141828798,0,-0.05000000149011612,0.7300000175833702
393,2021-01-31,34270.87890625,34288.33203125,32270.17578125,33114.359375,33114.359375,52754542671,0,1.4901161193847657e-09,0.8599999882280827
394,2021-02-01,33114.578125,34638.21484375,32384.228515625,33537.17578125,33537.17578125,61400400660,0,0.11000000089406967,0.9199999965727329
395,2021-02-02,33533.19921875,35896.8828125,33489.21875,35510.2890625,35510.2890625,63088585433,1,0.029999998956918718,0.6999999955296516
396,2021-02-03,35510.8203125,37480.1875,35443.984375,37472.08984375,37472.08984375,61166818159,1,0.08000000417232514,0.7599999994039536
397,2021-02-04,37475.10546875,38592.17578125,36317.5,36926.06640625,36926.06640625,68838074392,1,0.08000000268220901,0.6900000095367431
398,2021-02-05,36931.546875,38225.90625,36658.76171875,38144.30859375,38144.30859375,58598066402,0,-0.24000000357627868,1.7199999906122685
399,2021-02-06,38138.38671875,40846.546875,38138.38671875,39266.01171875,39266.01171875,71326033653,1,-0.17999999970197678,1.0899999983608724
400,2021-02-07,39250.19140625,39621.8359375,37446.15234375,38903.44140625,38903.44140625,65500641143,1,0.11000000387430191,1.2100000128149986
401,2021-02-08,38886.828125,46203.9296875,38076.32421875,46196.46484375,46196.46484375,101467222687,0,-0.029999998211860657,0.6100000016391277
402,2021-02-09,46184.9921875,48003.72265625,45166.9609375,46481.10546875,46481.10546875,91809846886,1,-0.029999999701976775,0.6700000017881393
403,2021-02-10,46469.76171875,47145.56640625,43881.15234375,44918.18359375,44918.18359375,87301089896,1,0.07000000104308128,1.080000028014183
404,2021-02-11,44898.7109375,48463.46875,44187.76171875,47909.33203125,47909.33203125,81388911810,0,-0.14000000134110452,0.8599999964237213
405,2021-02-12,47877.03515625,48745.734375,46424.9765625,47504.8515625,47504.8515625,76555041196,1,0.060000001639127734,1.3399999991059304
406,2021-02-13,47491.203125,48047.74609375,46392.28125,47105.515625,47105.515625,70250456155,0,0.03999999836087227,0.8499999947845935
407,2021-02-14,47114.5078125,49487.640625,47114.5078125,48717.2890625,48717.2890625,71248675228,0,0.0800000011920929,0.7500000022351742
408,2021-02-15,48696.53515625,48875.5703125,46347.4765625,47945.05859375,47945.05859375,77069903166,1,-0.07000000178813934,0.9599999941885471
409,2021-02-16,47944.45703125,50341.1015625,47201.3046875,49199.87109375,49199.87109375,77049582886,0,-0.16000000312924384,1.159999980032444
410,2021-02-17,49207.27734375,52533.9140625,49072.37890625,52149.0078125,52149.0078125,80820545404,1,0.05000000298023224,0.9300000071525574
411,2021-02-18,52140.97265625,52474.10546875,51015.765625,51679.796875,51679.796875,52054723579,1,-0.08000000044703484,1.3800000056624413
412,2021-02-19,51675.98046875,56113.65234375,50937.27734375,55888.1328125,55888.1328125,63495496918,0,-0.08000000044703484,0.68000001385808
413,2021-02-20,55887.3359375,57505.2265625,54626.55859375,56099.51953125,56099.51953125,68145460026,1,0.08999999612569809,1.1499999940395356
414,2021-02-21,56068.56640625,58330.5703125,55672.609375,57539.9453125,57539.9453125,51897585191,1,-0.020000002533197402,1.2999999888241291
415,2021-02-22,57532.73828125,57533.390625,48967.56640625,54207.3203125,54207.3203125,92052420332,1,-0.16000000536441802,0.8300000041723251
416,2021-02-23,54204.9296875,54204.9296875,45290.58984375,48824.42578125,48824.42578125,106102492824,0,-3.725290298461914e-09,0.6400000005960464
417,2021-02-24,48835.0859375,51290.13671875,47213.5,49705.33203125,49705.33203125,63695521388,0,0.0800000011920929,0.8299999907612801
418,2021-02-25,49709.08203125,51948.96875,47093.8515625,47093.8515625,47093.8515625,54506565949,1,0.020000000298023225,0.7499999947845936
419,2021-02-26,47180.46484375,48370.78515625,44454.84375,46339.76171875,46339.76171875,350967941479,0,0.030000001192092896,0.8199999883770943
420,2021-02-27,46344.7734375,48253.26953125,45269.02734375,46188.453125,46188.453125,45910946382,0,-0.07000000476837158,1.0000000074505806
421,2021-02-28,46194.015625,46716.4296875,43241.6171875,45137.76953125,45137.76953125,53443887451,0,0.0,1.0099999949336051
422,2021-03-01,45159.50390625,49784.015625,45115.09375,49631.2421875,49631.2421875,53891300112,0,0.1600000023841858,0.960000018030405
423,2021-03-02,49612.10546875,50127.51171875,47228.84375,48378.98828125,48378.98828125,47530897720,1,-0.04999999850988388,0.8399999886751175
424,2021-03-03,48415.81640625,52535.13671875,48274.3203125,50538.2421875,50538.2421875,53220811975,0,-0.06999999657273293,0.7799999944865703
425,2021-03-04,50522.3046875,51735.08984375,47656.9296875,48561.16796875,48561.16796875,52343816680,1,7.450580596923829e-10,0.8299999944865704
426,2021-03-05,48527.03125,49396.4296875,46542.515625,48927.3046875,48927.3046875,48625928883,0,-0.009999999403953552,1.3099999763071537
427,2021-03-06,48899.23046875,49147.21875,47257.52734375,48912.3828125,48912.3828125,34363564661,1,-0.009999998658895493,0.8000000059604645
428,2021-03-07,48918.6796875,51384.3671875,48918.6796875,51206.69140625,51206.69140625,43137459378,1,0.06000000014901161,0.7700000055134296
429,2021-03-08,51174.1171875,52314.0703125,49506.0546875,52246.5234375,52246.5234375,48597428048,1,0.029999999701976775,0.8100000008940696
430,2021-03-09,52272.96875,54824.1171875,51981.83203125,54824.1171875,54824.1171875,50912227385,1,-0.1900000035762787,1.2499999947845937
431,2021-03-10,54824.01171875,57258.25390625,53290.890625,56008.55078125,56008.55078125,57295577614,1,0.05000000074505806,0.8900000065565109
432,2021-03-11,55963.1796875,58091.0625,54484.59375,57805.12109375,57805.12109375,56772343595,1,0.07000000327825547,0.7100000083446503
433,2021-03-12,57821.21875,57996.62109375,55376.6484375,57332.08984375,57332.08984375,55689944702,1,-0.1599999986588955,0.8000000014901161
434,2021-03-13,57343.37109375,61683.86328125,56217.97265625,61243.0859375,61243.0859375,60669829814,0,-0.06000000089406967,0.9100000001490116
435,2021-03-14,61221.1328125,61597.91796875,59302.31640625,59302.31640625,59302.31640625,43901225564,1,0.180000002682209,0.8700000017881393
436,2021-03-15,59267.4296875,60540.9921875,55393.1640625,55907.19921875,55907.19921875,66419369890,0,0.010000000149011612,1.1799999989569188
437,2021-03-16,55840.78515625,56833.1796875,53555.02734375,56804.90234375,56804.90234375,59749798599,0,-0.029999998956918718,0.7900000035762786
438,2021-03-17,56825.828125,58969.81640625,54528.62890625,58870.89453125,58870.89453125,60258313191,1,0.10000000596046447,0.890000007301569
439,2021-03-18,58893.078125,60116.25,54253.578125,57858.921875,57858.921875,55746041000,1,0.37999999821186065,1.999999988079071
440,2021-03-19,57850.44140625,59498.375,56643.703125,58346.65234375,58346.65234375,49063873786,0,0.07000000551342964,0.8800000250339508
441,2021-03-20,58332.26171875,60031.28515625,58213.296875,58313.64453125,58313.64453125,50361731222,1,-0.09000000208616257,0.7300000078976154
442,2021-03-21,58309.9140625,58767.8984375,56005.6171875,57523.421875,57523.421875,51943414539,0,-0.009999999403953552,1.2599999964237214
443,2021-03-22,57517.890625,58471.48046875,54288.15625,54529.14453125,54529.14453125,56521454974,0,0.030000000447034835,0.8300000071525574
444,2021-03-23,54511.66015625,55985.44140625,53470.6953125,54738.9453125,54738.9453125,56435023914,0,-0.07000000029802322,1.160000017285347
445,2021-03-24,54710.48828125,57262.3828125,52514.33203125,52774.265625,52774.265625,70567223787,1,0.0800000011920929,0.5800000041723251
446,2021-03-25,52726.74609375,53392.38671875,50856.5703125,51704.16015625,51704.16015625,67999812841,0,-0.019999998062849043,0.8600000008940697
447,2021-03-26,51683.01171875,55137.3125,51579.85546875,55137.3125,55137.3125,56652197978,0,-0.14999999701976777,1.3199999749660491
448,2021-03-27,55137.56640625,56568.21484375,54242.91015625,55973.51171875,55973.51171875,47266542233,1,-0.030000000447034835,0.8799999907612801
449,2021-03-28,55974.94140625,56610.3125,55071.11328125,55950.74609375,55950.74609375,47686580918,1,-0.1100000023841858,1.0599999979138375
450,2021-03-29,55947.8984375,58342.09765625,55139.33984375,57750.19921875,57750.19921875,57625587027,0,0.030000000447034835,0.710000003874302
451,2021-03-30,57750.1328125,59447.22265625,57251.55078125,58917.69140625,58917.69140625,54414116432,1,-0.020000000298023225,0.5799999922513962
452,2021-03-31,58930.27734375,59930.02734375,57726.41796875,58918.83203125,58918.83203125,65520826225,1,0.06000000014901161,1.280000014603138
453,2021-04-01,58926.5625,59586.0703125,58505.27734375,59095.80859375,59095.80859375,61669163792,0,-0.08000000342726707,1.430000004172325
454,2021-04-02,59098.87890625,60267.1875,58869.28125,59384.3125,59384.3125,58727860620,1,-0.2000000037252903,0.8600000001490116
455,2021-04-03,59397.41015625,60110.26953125,57603.890625,57603.890625,57603.890625,59641344484,1,0.08999999985098839,0.6100000128149986
456,2021-04-04,57604.83984375,58913.74609375,57168.67578125,58758.5546875,58758.5546875,50749662970,0,0.15000000223517418,1.1599999964237213
457,2021-04-05,58760.875,59891.296875,57694.82421875,59057.87890625,59057.87890625,60706272115,1,-0.06000000089406967,1.1000000171363353
458,2021-04-06,59171.93359375,59479.578125,57646.80859375,58192.359375,58192.359375,66058027988,1,0.039999999850988385,0.7099999979138374
459,2021-04-07,58186.5078125,58731.14453125,55604.0234375,56048.9375,56048.9375,75645303584,0,-0.020000000298023225,0.8499999977648258
460,2021-04-08,56099.9140625,58338.73828125,55879.0859375,58323.953125,58323.953125,53053855641,0,-0.07000000029802322,1.2400000244379044
461,2021-04-09,58326.5625,58937.046875,57807.86328125,58245.00390625,58245.00390625,46655208546,1,0.019999998807907104,0.9499999985098839
462,2021-04-10,58253.77734375,61276.6640625,58038.70703125,59793.234375,59793.234375,58238470525,0,0.0900000013411045,0.4800000049173832
463,2021-04-11,59846.23046875,60790.5546875,59289.796875,60204.96484375,60204.96484375,46280252580,1,0.039999999850988385,0.9800000131130219
464,2021-04-12,60175.9453125,61253.03515625,59589.875,59893.453125,59893.453125,51828688519,1,0.0,0.6399999968707561
465,2021-04-13,59890.01953125,63742.28515625,59869.95703125,63503.45703125,63503.45703125,69983454362,0,0.13000000417232513,0.480000002682209
466,2021-04-14,63523.75390625,64863.09765625,61554.796875,63109.6953125,63109.6953125,77451779687,1,0.2600000061094761,0.8300000011920929
467,2021-04-15,63075.1953125,63821.671875,62208.96484375,63314.01171875,63314.01171875,60954381579,0,-0.07000000178813934,0.6000000044703484
468,2021-04-16,63258.50390625,63594.72265625,60222.53125,61572.7890625,61572.7890625,84293007468,1,0.06999999806284904,1.5300000131130218
469,2021-04-17,61529.921875,62572.17578125,60361.3515625,60683.8203125,60683.8203125,66138759198,0,-0.11000000089406967,1.2800000071525575
470,2021-04-18,60701.88671875,61057.45703125,52829.53515625,56216.18359375,56216.18359375,97468872758,0,-0.19000000059604644,0.480000002682209
471,2021-04-19,56191.5859375,57520.0546875,54368.59375,55724.265625,55724.265625,65344865159,0,0.0800000011920929,0.7100000023841858
472,2021-04-20,55681.79296875,57062.1484375,53448.046875,56473.03125,56473.03125,67849323955,0,0.0,0.7599999904632568
473,2021-04-21,56471.12890625,56757.97265625,53695.46875,53906.08984375,53906.08984375,54926612466,1,0.07999999821186066,1.0100000135600566
474,2021-04-22,53857.10546875,55410.23046875,50583.8125,51762.2734375,51762.2734375,74798630778,0,-0.060000001639127734,0.8400000043213367
475,2021-04-23,51739.80859375,52120.79296875,47714.6640625,51093.65234375,51093.65234375,86668667320,0,0.13000000417232513,0.859999991953373
476,2021-04-24,51143.2265625,51167.5625,48805.28515625,50050.8671875,50050.8671875,49014494781,0,-0.12000000029802323,0.9100000217556954
477,2021-04-25,50052.83203125,50506.01953125,47159.484375,49004.25390625,49004.25390625,46117114240,0,-7.450580596923829e-10,1.1699999846518039
478,2021-04-26,49077.79296875,54288.00390625,48852.796875,54021.75390625,54021.75390625,58284039825,0,-0.04000000059604645,0.5500000029802322
479,2021-04-27,54030.3046875,55416.96484375,53319.1875,55033.1171875,55033.1171875,49448222757,1,0.1200000025331974,0.8500000208616256
480,2021-04-28,55036.63671875,56227.20703125,53887.91796875,54824.703125,54824.703125,48000572955,1,0.09000000208616257,0.76000000461936
481,2021-04-29,54858.08984375,55115.84375,52418.02734375,53555.109375,53555.109375,46088929780,0,-0.05000000149011612,0.720000010728836
482,2021-04-30,53568.6640625,57900.71875,53129.6015625,57750.17578125,57750.17578125,52395931985,0,0.0800000011920929,1.1599999964237213
483,2021-05-01,57714.6640625,58448.33984375,57052.2734375,57828.05078125,57828.05078125,42836427360,1,-0.1800000049173832,0.9899999998509884
484,2021-05-02,57825.86328125,57902.59375,56141.90625,56631.078125,56631.078125,38177405335,1,-7.450580596923829e-10,0.6500000096857548
485,2021-05-03,56620.2734375,58973.30859375,56590.87109375,57200.29296875,57200.29296875,51713139031,0,-0.12000000178813934,0.7000000007450581
486,2021-05-04,57214.1796875,57214.1796875,53191.42578125,53333.5390625,53333.5390625,68564706967,1,0.10000000149011612,0.9400000132620334
487,2021-05-05,53252.1640625,57911.36328125,52969.0546875,57424.0078125,57424.0078125,69241316747,0,-0.14000000357627868,0.6699999988079071
488,2021-05-06,57441.30859375,58363.31640625,55382.5078125,56396.515625,56396.515625,69523285106,1,0.1100000023841858,0.7700000002980232
489,2021-05-07,56413.953125,58606.6328125,55321.84765625,57356.40234375,57356.40234375,68434023376,0,0.039999999850988385,0.6800000101327897
490,2021-05-08,57352.765625,59464.61328125,56975.2109375,58803.77734375,58803.77734375,65382980634,1,-0.15000000223517418,0.5200000040233135
491,2021-05-09,58877.390625,59210.8828125,56482.00390625,58232.31640625,58232.31640625,65906690347,1,0.030000001192092896,0.8899999983608723
492,2021-05-10,58250.87109375,59519.35546875,54071.45703125,55859.796875,55859.796875,71776546298,0,0.010000000149011612,0.5500000074505806
493,2021-05-11,55847.2421875,56872.54296875,54608.65234375,56704.57421875,56704.57421875,61308396325,0,0.03999999910593033,0.7300000138580799
494,2021-05-12,56714.53125,57939.36328125,49150.53515625,49150.53515625,49150.53515625,75215403907,1,7.450580596923829e-10,0.6500000029802322
