,Date,Open,High,Low,Close,Adj Close,Volume,up_down,Mean Score,Mean Magnitude
495,2021-05-13,49735.43359375,51330.84375,46980.01953125,49716.19140625,49716.19140625,96721152926,0,-0.15000000298023225,1.1299999929964542
496,2021-05-14,49682.98046875,51438.1171875,48868.578125,49880.53515625,49880.53515625,55737497453,0,-0.030000001192092896,1.370000022649765
497,2021-05-15,49855.49609375,50639.6640625,46664.140625,46760.1875,46760.1875,59161047474,1,2.9802322387695314e-09,0.7499999955296517
498,2021-05-16,46716.63671875,49720.04296875,43963.3515625,46456.05859375,46456.05859375,64047871555,0,-0.12000000104308128,1.0099999874830246
499,2021-05-17,46415.8984375,46623.55859375,42207.2890625,43537.51171875,43537.51171875,74903638450,0,-0.07999999970197677,1.2500000089406966
500,2021-05-18,43488.05859375,45812.45703125,42367.83203125,42909.40234375,42909.40234375,56187365084,0,-0.1199999988079071,0.8499999955296517
501,2021-05-19,42944.9765625,43546.1171875,30681.49609375,37002.44140625,37002.44140625,126358098747,0,0.0,0.9000000260770321
502,2021-05-20,36753.66796875,42462.984375,35050.6171875,40782.73828125,40782.73828125,88281943359,0,-0.030000000447034835,1.1099999949336052
503,2021-05-21,40596.94921875,42172.171875,33616.453125,37304.69140625,37304.69140625,82051616861,1,0.020000001788139342,0.9100000202655792
504,2021-05-22,37371.03125,38831.0546875,35383.68359375,37536.6328125,37536.6328125,57377273240,0,0.07000000029802322,0.6500000096857548
505,2021-05-23,37531.44921875,38289.21875,31227.33984375,34770.58203125,34770.58203125,78469274361,1,-7.450580596923829e-10,1.5399999976158143
506,2021-05-24,34700.36328125,39835.140625,34551.08203125,38705.98046875,38705.98046875,67359584098,0,0.08000000193715096,0.86000000461936
507,2021-05-25,38795.78125,39776.3515625,36581.4296875,38402.22265625,38402.22265625,56211915803,1,0.020000001788139342,0.6700000047683716
508,2021-05-26,38392.625,40782.078125,37905.8359375,39294.19921875,39294.19921875,51346735160,0,-0.0799999974668026,0.6999999962747097
509,2021-05-27,39316.890625,40379.6171875,37247.90234375,38436.96875,38436.96875,43210968721,1,0.24000000655651094,0.8600000090897083
510,2021-05-28,38507.08203125,38856.96875,34779.0390625,35697.60546875,35697.60546875,55200191952,0,0.010000000894069671,0.8000000059604645
511,2021-05-29,35684.15625,37234.5,33693.9296875,34616.06640625,34616.06640625,45231013335,0,7.450580596923829e-10,0.9899999909102917
512,2021-05-30,34607.40625,36400.66796875,33520.73828125,35678.12890625,35678.12890625,31646080921,0,-7.450580596923829e-10,1.169999999552965
513,2021-05-31,35658.59375,37468.25,34241.9453125,37332.85546875,37332.85546875,39009847639,1,0.010000002384185792,0.6500000044703483
514,2021-06-01,37293.79296875,37896.734375,35787.0859375,36684.92578125,36684.92578125,34639423297,1,0.009999998658895493,0.690000006556511
515,2021-06-02,36699.921875,38231.33984375,35966.30859375,37575.1796875,37575.1796875,33070867190,0,-0.029999999701976775,0.9100000083446502
516,2021-06-03,37599.41015625,39478.953125,37243.97265625,39208.765625,39208.765625,35460750427,1,0.1600000038743019,1.0500000074505806
517,2021-06-04,39242.484375,39242.484375,35717.72265625,36894.40625,36894.40625,41831090187,1,0.15,1.0099999979138374
518,2021-06-05,36880.15625,37917.71484375,34900.4140625,35551.95703125,35551.95703125,35959473399,0,0.23000000417232513,0.710000005364418
519,2021-06-06,35538.609375,36436.421875,35304.578125,35862.37890625,35862.37890625,28913440585,0,-0.030000001937150956,0.7499999918043614
520,2021-06-07,35835.265625,36790.5703125,33480.640625,33560.70703125,33560.70703125,33683936663,1,-0.06999999806284904,0.7399999968707561
521,2021-06-08,33589.51953125,34017.38671875,31114.443359375,33472.6328125,33472.6328125,49902050442,0,-0.10000000223517418,0.8000000022351742
522,2021-06-09,33416.9765625,37537.37109375,32475.865234375,37345.12109375,37345.12109375,53972919008,0,0.24000000208616257,0.7000000052154064
523,2021-06-10,37389.515625,38334.32421875,35847.59375,36702.59765625,36702.59765625,43576032854,1,0.01000000461935997,1.179999989271164
524,2021-06-11,36697.03125,37608.6953125,36044.44921875,37334.3984375,37334.3984375,38699736985,0,0.15,0.9800000086426734
525,2021-06-12,37340.14453125,37408.92578125,34728.19140625,35552.515625,35552.515625,37924228550,1,0.1900000050663948,0.8700000077486039
526,2021-06-13,35555.7890625,39322.78125,34864.109375,39097.859375,39097.859375,40669112838,0,-0.09000000059604644,0.6499999977648259
527,2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,40218.4765625,43148914673,1,0.05999999940395355,0.5900000020861625
528,2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,40406.26953125,46420149185,1,0.15000000223517418,0.8800000071525573
529,2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,38347.0625,39211635100,0,0.1900000035762787,0.6600000068545342
530,2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,38053.50390625,37096670047,0,0.06000000089406967,1.0100000083446503
531,2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,35787.24609375,36200887275,0,0.15,0.7599999912083149
532,2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,35615.87109375,31207279719,0,0.11000000387430191,1.069999995827675
533,2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,35698.296875,36664034054,0,-0.0900000013411045,0.809999992698431
534,2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,31676.693359375,52809038594,1,-0.030000001192092896,1.119999998062849
535,2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,32505.66015625,58964353058,0,-0.12000000029802323,0.9199999928474426
536,2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,33723.02734375,46317108925,1,0.18000000193715096,0.9700000040233135
537,2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,34662.4375,33123368116,1,0.16000000163912773,1.0100000128149986
538,2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,31637.779296875,40230904226,1,0.010000000149011612,0.6500000074505806
539,2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,32186.27734375,38585385521,0,-0.010000000149011612,1.4000000208616257
540,2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,34649.64453125,35511640894,1,0.13000000268220901,0.7799999862909317
541,2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,34434.3359375,33892523752,1,7.450580596923829e-10,1.05
542,2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,35867.77734375,37901460044,0,0.09000000283122063,0.9299999922513962
543,2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,35040.8359375,34059036099,1,-0.07000000178813934,0.8400000154972076
544,2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,33572.1171875,37838957079,0,0.19000000581145288,0.6800000078976154
545,2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,33897.046875,38728974942,0,-0.009999998658895493,0.8200000122189521
546,2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,34668.546875,24383958643,1,0.030000000447034835,0.7399999931454658
547,2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,35287.78125,24924307911,1,0.14000000208616256,0.749999999254942
548,2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,33746.00390625,26721554282,1,0.10000000521540642,0.7900000095367432
549,2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,34235.1953125,26501259870,0,0.08000000342726707,0.7000000052154064
550,2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,33855.328125,24796027477,1,-0.06000000014901161,0.869999996572733
551,2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,32877.37109375,29910396946,0,-0.16000000312924384,0.5899999961256981
552,2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,33798.01171875,27436021028,0,0.04999999701976776,0.7999999925494194
553,2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,33520.51953125,22971873468,1,-0.05999999940395355,1.2699999898672103
554,2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,34240.1875,20108729370,0,-0.07999999821186066,0.8200000077486038
555,2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,33155.84765625,24321499537,1,0.06000000089406967,0.710000017285347
556,2021-07-13,33125.46875,33327.1015625,32261.419921875,32702.025390625,32702.025390625,19120856669,0,0.07000000029802322,0.9500000074505806
557,2021-07-14,32723.845703125,33061.3984375,31639.125,32822.34765625,32822.34765625,21376531210,0,0.06000000461935997,1.0599999964237212
558,2021-07-15,32827.875,33159.640625,31175.708984375,31780.73046875,31780.73046875,21300524237,1,0.16000000536441802,0.8200000159442424
559,2021-07-16,31841.55078125,32218.40625,31100.673828125,31421.5390625,31421.5390625,23699476918,0,0.06000000089406967,1.2300000354647636
560,2021-07-17,31397.30859375,31935.9453125,31223.990234375,31533.068359375,31533.068359375,18895018942,0,-0.010000001639127731,0.6700000122189522
561,2021-07-18,31533.884765625,32398.99609375,31215.4921875,31796.810546875,31796.810546875,18787986667,1,-0.11999999806284904,0.7599999904632568
562,2021-07-19,31800.01171875,31885.859375,30563.734375,30817.83203125,30817.83203125,20434789545,1,-0.07000000178813934,0.5900000028312207
563,2021-07-20,30838.28515625,31006.1875,29360.955078125,29807.34765625,29807.34765625,23148267245,0,0.08999999985098839,0.7700000047683716
564,2021-07-21,29796.28515625,32752.326171875,29526.18359375,32110.693359375,32110.693359375,28203024559,0,0.12000000476837158,0.6200000114738942
565,2021-07-22,32138.873046875,32576.400390625,31745.298828125,32313.10546875,32313.10546875,19555230518,1,0.07999999970197677,1.350000038743019
566,2021-07-23,32305.958984375,33581.55078125,32057.892578125,33581.55078125,33581.55078125,22552046192,1,0.1900000035762787,0.5800000041723251
567,2021-07-24,33593.73046875,34490.390625,33424.859375,34292.4453125,34292.4453125,21664706865,1,0.09999999850988388,0.510000006109476
568,2021-07-25,34290.29296875,35364.92578125,33881.8359375,35350.1875,35350.1875,20856685287,1,-0.10000000447034836,0.6500000029802322
569,2021-07-26,35384.03125,40499.67578125,35287.3125,37337.53515625,37337.53515625,51022126212,1,0.1600000001490116,0.830000001937151
570,2021-07-27,37276.03515625,39406.94140625,36441.7265625,39406.94140625,39406.94140625,35097370560,1,0.06000000089406967,0.43000000044703485
571,2021-07-28,39503.1875,40816.0703125,38862.4375,39995.90625,39995.90625,38702404695,1,0.10000000298023223,1.0900000043213367
572,2021-07-29,39995.453125,40593.0703125,39352.05859375,40008.421875,40008.421875,27167146027,1,0.08000000044703484,0.650000000745058
573,2021-07-30,40027.484375,42235.546875,38397.35546875,42235.546875,42235.546875,33072782960,1,-0.030000000447034835,0.6000000014901161
574,2021-07-31,42196.3046875,42231.44921875,41110.83203125,41626.1953125,41626.1953125,25802845343,1,-0.020000000298023225,0.8300000108778477
575,2021-08-01,41460.84375,42541.6796875,39540.94140625,39974.89453125,39974.89453125,26688438115,0,-0.010000000894069671,0.7799999952316284
576,2021-08-02,39907.26171875,40419.1796875,38746.34765625,39201.9453125,39201.9453125,25595265436,0,0.09999999776482582,0.7299999944865704
577,2021-08-03,39178.40234375,39750.03125,37782.05078125,38152.98046875,38152.98046875,26189830450,0,-0.030000000447034835,0.4200000062584877
578,2021-08-04,38213.33203125,39952.296875,37589.1640625,39747.50390625,39747.50390625,25372562724,0,-0.009999999403953552,0.8499999985098838
579,2021-08-05,39744.515625,41341.93359375,37458.00390625,40869.5546875,40869.5546875,35185031017,1,0.11999999955296517,0.5700000077486038
580,2021-08-06,40865.8671875,43271.66015625,39932.1796875,42816.5,42816.5,38226483046,1,7.450580596923829e-10,1.3499999925494195
581,2021-08-07,42832.796875,44689.859375,42618.56640625,44555.80078125,44555.80078125,40030862141,1,0.1500000052154064,0.7900000162422657
582,2021-08-08,44574.4375,45282.3515625,43331.91015625,43798.1171875,43798.1171875,36302664750,1,-0.1,1.029999991506338
583,2021-08-09,43791.92578125,46456.83203125,42848.6875,46365.40234375,46365.40234375,38734079049,0,0.12000000104308128,0.44999999850988387
584,2021-08-10,46280.84765625,46637.98828125,44705.5546875,45585.03125,45585.03125,33546019517,1,-1.4901161193847657e-09,0.45999999567866323
585,2021-08-11,45599.703125,46735.6328125,45351.7109375,45593.63671875,45593.63671875,34319709073,0,0.030000001192092896,0.6899999976158142
586,2021-08-12,45576.87890625,46228.91015625,43861.4453125,44428.2890625,44428.2890625,33723620826,0,0.030000001192092896,0.5000000014901161
587,2021-08-13,44439.69140625,47831.9765625,44282.41796875,47793.3203125,47793.3203125,31744259539,0,0.2700000017881393,0.8899999901652336
588,2021-08-14,47810.6875,48098.68359375,46177.6328125,47096.9453125,47096.9453125,31211354442,1,0.09000000432133674,0.6599999956786633
589,2021-08-15,47096.66796875,47357.10546875,45579.58984375,47047.00390625,47047.00390625,30988958446,0,0.060000001639127734,0.7400000125169754
590,2021-08-16,47019.9609375,47998.09765625,45700.3203125,46004.484375,46004.484375,32776876610,0,0.1800000049173832,0.5500000089406967
591,2021-08-17,45936.45703125,47139.5703125,44512.41796875,44695.359375,44695.359375,33451362600,0,0.07000000178813934,0.5800000049173832
592,2021-08-18,44686.75,45952.0625,44364.02734375,44801.1875,44801.1875,32194123075,0,0.1299999997019768,0.8000000067055225
593,2021-08-19,44741.8828125,46970.76171875,43998.31640625,46717.578125,46717.578125,37204312299,1,0.07000000178813934,0.9100000038743019
594,2021-08-20,46723.12109375,49342.15234375,46650.70703125,49339.17578125,49339.17578125,34706867452,1,0.2500000067055225,0.7300000071525574
595,2021-08-21,49327.07421875,49717.01953125,48312.19921875,48905.4921875,48905.4921875,40585205312,1,0.13000000193715094,0.7499999947845936
596,2021-08-22,48869.10546875,49471.609375,48199.94140625,49321.65234375,49321.65234375,25370975378,0,0.06000000014901161,0.6199999995529651
597,2021-08-23,49291.67578125,50482.078125,49074.60546875,49546.1484375,49546.1484375,34305053719,1,-0.11000000312924385,1.0499999932944775
598,2021-08-24,49562.34765625,49878.76953125,47687.1171875,47706.1171875,47706.1171875,35361168834,1,0.10000000149011612,0.8700000159442425
599,2021-08-25,47727.2578125,49202.87890625,47163.61328125,48960.7890625,48960.7890625,32646349931,0,0.11000000089406967,0.5300000131130218
600,2021-08-26,49002.640625,49347.58203125,46405.78125,46942.21875,46942.21875,32666549568,1,0.050000005215406415,1.0499999925494194
601,2021-08-27,46894.5546875,49112.78515625,46394.28125,49058.66796875,49058.66796875,34511076995,0,0.18000000193715096,0.37000000700354574
602,2021-08-28,49072.5859375,49283.50390625,48499.23828125,48902.40234375,48902.40234375,28568103401,1,0.05000000149011612,0.5000000074505806
603,2021-08-29,48911.25,49644.11328125,47925.85546875,48829.83203125,48829.83203125,25889650240,0,-0.17000000104308127,0.690000007301569
604,2021-08-30,48834.8515625,48925.60546875,46950.2734375,47054.984375,47054.984375,31847007016,0,0.13000000417232513,1.0100000202655792
605,2021-08-31,47024.33984375,48189.55078125,46750.09375,47166.6875,47166.6875,34730363427,0,0.05000000074505806,0.8899999976158142
606,2021-09-01,47099.7734375,49111.08984375,46562.4375,48847.02734375,48847.02734375,39139399125,1,0.1299999997019768,0.9200000055134296
607,2021-09-02,48807.84765625,50343.421875,48652.3203125,49327.72265625,49327.72265625,39508070319,1,0.04999999850988388,0.7999999970197678
608,2021-09-03,49288.25,50982.2734375,48386.0859375,50025.375,50025.375,43206179619,1,0.16999999880790712,0.6100000023841858
609,2021-09-04,50009.32421875,50545.58203125,49548.78125,49944.625,49944.625,37471327794,1,0.13000000268220901,1.1999999701976776
610,2021-09-05,49937.859375,51868.6796875,49538.59765625,51753.41015625,51753.41015625,30322676319,0,0.08000000044703484,0.7199999995529651
611,2021-09-06,51769.00390625,52700.94140625,51053.6796875,52633.53515625,52633.53515625,38884105426,1,0.07000000029802322,0.5700000032782555
612,2021-09-07,52660.48046875,52853.765625,43285.20703125,46811.12890625,46811.12890625,65210059683,1,0.010000000894069671,1.1099999882280827
613,2021-09-08,46827.76171875,47334.0546875,44561.39453125,46091.390625,46091.390625,49007762488,0,0.06000000089406967,0.7599999897181988
614,2021-09-09,45774.7421875,47261.94921875,45669.73828125,46391.421875,46391.421875,38672657013,0,0.05000000074505806,0.9299999929964542
615,2021-09-10,46396.6640625,47031.7421875,44344.484375,44883.91015625,44883.91015625,39154666597,1,-0.029999996721744537,1.1000000044703484
616,2021-09-11,44869.83984375,45969.29296875,44818.265625,45201.45703125,45201.45703125,34499835245,0,0.08999999910593033,0.7799999982118606
617,2021-09-12,45206.62890625,46364.87890625,44790.4609375,46063.26953125,46063.26953125,27881980161,1,0.24999999552965163,0.8100000098347664
618,2021-09-13,46057.21484375,46598.6796875,43591.3203125,44963.07421875,44963.07421875,40969943253,1,-0.09000000208616257,0.9299999892711639
619,2021-09-14,44960.05078125,47218.125,44752.33203125,47092.4921875,47092.4921875,38652152880,0,0.12000000029802323,0.5200000032782555
620,2021-09-15,47098.0,48450.46875,46773.328125,48176.34765625,48176.34765625,30484496466,1,0.11000000312924385,0.8000000059604645
621,2021-09-16,48158.90625,48486.828125,47079.55859375,47783.359375,47783.359375,31764293754,1,-0.04000000208616257,0.8899999886751175
622,2021-09-17,47771.00390625,48160.921875,46832.5234375,47267.51953125,47267.51953125,28727713711,0,0.029999999701976775,0.6499999977648259
623,2021-09-18,47273.52734375,48791.78125,47087.28515625,48278.36328125,48278.36328125,28575630451,0,0.0,0.7600000068545342
624,2021-09-19,48268.85546875,48328.3671875,46919.8046875,47260.21875,47260.21875,26967722648,1,0.009999998658895493,1.4099999770522118
625,2021-09-20,47261.40625,47328.19921875,42598.9140625,42843.80078125,42843.80078125,43909845642,0,0.05000000223517418,0.7699999935925007
626,2021-09-21,43012.234375,43607.609375,39787.609375,40693.67578125,40693.67578125,48701090088,0,-0.009999999403953552,0.5000000052154064
627,2021-09-22,40677.953125,43978.62109375,40625.6328125,43574.5078125,43574.5078125,38139709246,0,0.06000000312924385,0.47000000923871993
628,2021-09-23,43560.296875,44942.17578125,43109.33984375,44895.09765625,44895.09765625,34244064430,1,0.13000000417232513,0.8000000149011612
629,2021-09-24,44894.30078125,45080.4921875,40936.55859375,42839.75,42839.75,42839345714,1,-0.020000002533197402,0.919999997317791
630,2021-09-25,42840.890625,42996.2578125,41759.921875,42716.59375,42716.59375,31604717236,0,0.18000000193715096,0.7500000029802323
631,2021-09-26,42721.62890625,43919.30078125,40848.4609375,43208.5390625,43208.5390625,30661222077,0,-0.019999999552965164,0.6599999964237213
632,2021-09-27,43234.18359375,44313.24609375,42190.6328125,42235.73046875,42235.73046875,30980029059,1,0.040000001341104506,0.7400000132620335
633,2021-09-28,42200.8984375,42775.14453125,40931.6640625,41034.54296875,41034.54296875,30214940550,0,0.1000000037252903,0.7300000011920929
634,2021-09-29,41064.984375,42545.2578125,40829.66796875,41564.36328125,41564.36328125,30602359905,0,-0.07000000327825547,0.3700000025331974
635,2021-09-30,41551.26953125,44092.6015625,41444.58203125,43790.89453125,43790.89453125,31141681925,1,-0.3000000059604645,0.940000006556511
636,2021-10-01,43816.7421875,48436.01171875,43320.0234375,48116.94140625,48116.94140625,42850641582,1,0.09000000283122063,0.9099999845027924
637,2021-10-02,48137.46875,48282.0625,47465.49609375,47711.48828125,47711.48828125,30614346492,1,0.25,0.8300000071525574
638,2021-10-03,47680.02734375,49130.69140625,47157.2890625,48199.953125,48199.953125,26638115879,0,-0.05999999940395355,0.8799999907612801
639,2021-10-04,48208.90625,49456.77734375,47045.00390625,49112.90234375,49112.90234375,33383173002,1,-0.05000000074505806,0.5300000086426735
640,2021-10-05,49174.9609375,51839.984375,49072.83984375,51514.8125,51514.8125,35873904236,1,-0.1600000023841858,0.4099999964237213
641,2021-10-06,51486.6640625,55568.46484375,50488.19140625,55361.44921875,55361.44921875,49034730168,1,0.17000000253319741,0.6599999986588955
642,2021-10-07,55338.625,55338.625,53525.46875,53805.984375,53805.984375,36807860413,1,0.029999999701976775,0.9000000059604645
643,2021-10-08,53802.14453125,55922.98046875,53688.0546875,53967.84765625,53967.84765625,34800873924,0,-0.04999999925494194,0.6300000011920929
644,2021-10-09,53929.78125,55397.9453125,53735.14453125,54968.22265625,54968.22265625,32491211414,1,0.010000000149011612,0.7599999941885471
645,2021-10-10,54952.8203125,56401.3046875,54264.2578125,54771.578125,54771.578125,39527792364,1,0.1599999986588955,0.9299999862909317
646,2021-10-11,54734.125,57793.0390625,54519.765625,57484.7890625,57484.7890625,42637331698,0,-0.020000000298023225,1.1299999982118607
647,2021-10-12,57526.83203125,57627.87890625,54477.97265625,56041.05859375,56041.05859375,41083758949,1,0.009999997913837433,1.0499999970197678
648,2021-10-13,56038.2578125,57688.66015625,54370.97265625,57401.09765625,57401.09765625,41684252783,0,0.009999999403953552,0.36000000312924385
649,2021-10-14,57372.83203125,58478.734375,56957.07421875,57321.5234375,57321.5234375,36615791366,1,0.030000000447034835,0.6099999964237213
650,2021-10-15,57345.90234375,62757.12890625,56868.14453125,61593.94921875,61593.94921875,51780081801,0,0.14000000059604645,0.3700000010430813
651,2021-10-16,61609.52734375,62274.4765625,60206.12109375,60892.1796875,60892.1796875,34250964237,1,-0.029999997466802597,0.4299999997019768
652,2021-10-17,60887.65234375,61645.5234375,59164.46875,61553.6171875,61553.6171875,29032367511,0,0.11000000387430191,0.9399999886751175
653,2021-10-18,61548.8046875,62614.66015625,60012.7578125,62026.078125,62026.078125,38055562075,1,-0.009999999403953552,0.6100000031292439
654,2021-10-19,62043.1640625,64434.53515625,61622.93359375,64261.9921875,64261.9921875,40471196346,1,-0.010000000149011612,0.5900000050663948
655,2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,65992.8359375,40788955582,1,-0.1800000049173832,0.4500000074505806
656,2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,62210.171875,45908121370,1,0.13000000268220901,0.47000000774860384
657,2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,60692.265625,38434082775,0,0.04999999925494194,0.8600000038743019
658,2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,61393.6171875,26882546034,0,-0.13000000193715094,0.7500000029802323
659,2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,60930.8359375,27316183882,1,-7.450580596923829e-10,0.6100000061094761
660,2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,63039.82421875,31064911614,0,0.040000001341104506,0.3500000059604645
661,2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,60363.79296875,34878965587,1,0.009999999403953552,0.8899999961256981
662,2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,58482.38671875,43657076893,0,0.1300000049173832,0.7100000023841858
663,2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,60622.13671875,45257083247,0,-0.04999999925494194,0.7100000090897083
664,2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,62227.96484375,36856881767,1,0.13000000342726709,0.5400000050663948
665,2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,61888.83203125,32157938616,1,-0.05999999865889549,0.9199999868869781
666,2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,61318.95703125,32241199927,0,0.14000000283122063,0.6300000049173832
